epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3277.95,2.27279,2.21954,1.08648,0.50466,0.43868,0.38554,0.16505,2.08947,3.33487,1.03734,0.0011882,0.0011882,0.0011882
43,3353.85,2.27271,2.16329,1.09248,0.51792,0.44107,0.38632,0.15254,2.10986,5.01056,1.03227,0.0011684,0.0011684,0.0011684
44,3432.49,2.28419,2.19159,1.09091,0.55238,0.45401,0.38671,0.16563,2.06181,6.71784,1.0285,0.0011486,0.0011486,0.0011486
45,3509.29,2.26159,2.32933,1.06943,0.50499,0.40588,0.33302,0.13733,2.11229,5.07699,1.03423,0.0011288,0.0011288,0.0011288
46,3585.69,2.29073,2.27809,1.09417,0.47551,0.39584,0.32672,0.1305,2.21299,4.27783,1.06522,0.001109,0.001109,0.001109
47,3662,2.29093,2.2191,1.08298,0.55187,0.45523,0.39932,0.16165,2.11263,4.38605,1.036,0.0010892,0.0010892,0.0010892
48,3738.54,2.21915,2.07685,1.07867,0.56712,0.45119,0.41278,0.16538,2.09019,5.50791,1.03066,0.0010694,0.0010694,0.0010694
49,3814.48,2.27537,2.18827,1.08058,0.39619,0.46663,0.27282,0.12169,2.03076,12.0359,1.02279,0.0010496,0.0010496,0.0010496
50,3891.04,2.23518,2.11293,1.07036,0.55808,0.46111,0.39303,0.17032,2.04169,4.61032,1.01653,0.0010298,0.0010298,0.0010298
51,3967.15,2.25251,2.21408,1.0791,0.6281,0.45836,0.47289,0.20207,2.07059,2.09344,1.0255,0.00101,0.00101,0.00101
52,4044.78,2.23702,2.17074,1.06011,0.57206,0.46181,0.41286,0.18055,2.04768,3.82337,1.02321,0.0009902,0.0009902,0.0009902
53,4122.23,2.29741,2.13832,1.1006,0.5516,0.46259,0.41471,0.17237,2.092,3.96839,1.03,0.0009704,0.0009704,0.0009704
54,4199.42,2.24909,2.12089,1.07107,0.56045,0.48575,0.41582,0.18201,2.01124,4.26564,1.01001,0.0009506,0.0009506,0.0009506
55,4277.33,2.2569,2.04752,1.09152,0.61506,0.48853,0.48036,0.2112,2.01448,2.35057,1.01194,0.0009308,0.0009308,0.0009308
56,4355.12,2.21711,2.1858,1.04818,0.45165,0.42692,0.30304,0.11682,2.19266,7.52073,1.05774,0.000911,0.000911,0.000911
57,4432.27,2.27506,2.14919,1.07692,0.58299,0.47858,0.45285,0.18206,2.11581,3.00766,1.03009,0.0008912,0.0008912,0.0008912
58,4510.67,2.27959,2.07738,1.07981,0.56581,0.46571,0.42006,0.16695,2.11899,2.92205,1.03847,0.0008714,0.0008714,0.0008714
59,4589.87,2.26154,2.06177,1.08797,0.54539,0.46589,0.39302,0.16325,2.07202,5.10981,1.02323,0.0008516,0.0008516,0.0008516
60,4669.96,2.26546,2.12937,1.07679,0.58254,0.46111,0.41493,0.17508,2.06124,3.75504,1.02262,0.0008318,0.0008318,0.0008318
61,4745.48,2.23433,2.13204,1.06249,0.52862,0.44585,0.38892,0.16056,2.08337,4.24471,1.03277,0.000812,0.000812,0.000812
62,4822.22,2.22238,2.09405,1.05633,0.57433,0.48125,0.42474,0.1802,2.05879,5.54766,1.02294,0.0007922,0.0007922,0.0007922
63,4897.81,2.22695,2.02227,1.09453,0.53989,0.49058,0.39952,0.16742,2.05765,6.8677,1.02326,0.0007724,0.0007724,0.0007724
64,4974.63,2.22671,2.02341,1.05865,0.53804,0.45096,0.39166,0.16181,2.07524,5.07817,1.0275,0.0007526,0.0007526,0.0007526
65,5052.1,2.25753,1.99443,1.07601,0.567,0.50009,0.43122,0.1867,2.01748,4.90213,1.01028,0.0007328,0.0007328,0.0007328
66,5129.46,2.18852,2.03711,1.05306,0.57389,0.46314,0.41651,0.17194,2.07079,4.07625,1.02501,0.000713,0.000713,0.000713
67,5206.2,2.21992,1.98305,1.05114,0.58281,0.46847,0.42896,0.17902,2.07322,3.81278,1.02413,0.0006932,0.0006932,0.0006932
68,5284.71,2.2414,2.02143,1.0885,0.58598,0.49752,0.45769,0.20175,2.01289,3.51008,1.01888,0.0006734,0.0006734,0.0006734
69,5360.8,2.19477,2.10666,1.06552,0.62724,0.48386,0.46977,0.19411,2.08027,3.5613,1.02208,0.0006536,0.0006536,0.0006536
70,5436.26,2.24095,2.05585,1.05434,0.61949,0.48814,0.46812,0.20105,2.03664,3.47922,1.02019,0.0006338,0.0006338,0.0006338
71,5513.99,2.19925,1.99167,1.06297,0.56472,0.47785,0.41616,0.17095,2.05569,5.11582,1.02015,0.000614,0.000614,0.000614
72,5593.75,2.22138,2.03075,1.06891,0.6412,0.5012,0.4819,0.20426,2.06161,3.39478,1.02218,0.0005942,0.0005942,0.0005942
73,5671.48,2.18926,2.05585,1.04974,0.58299,0.48812,0.44582,0.19013,2.03257,3.41886,1.01474,0.0005744,0.0005744,0.0005744
74,5749.97,2.19167,1.93516,1.0586,0.61862,0.49804,0.46284,0.19647,2.04891,3.86206,1.01639,0.0005546,0.0005546,0.0005546
75,5827.32,2.22873,1.99471,1.07042,0.52501,0.47979,0.37374,0.15356,2.06143,7.07541,1.02119,0.0005348,0.0005348,0.0005348
